"Subject"	"Gender"	"Help"	"Condition"	"Team"	"Phase"	"Time"	"Change"
"243528"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	18	0.049613
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	1	-0.00225841666666665
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	2	-0.0144215
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	3	-0.00891562500000004
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	4	-0.00340974999999999
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	5	-0.00569762499999998
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	6	-0.00715549999999998
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	7	-0.0334615
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	8	-0.035432125
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	9	-0.0257205
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	10	-0.00239995833333334
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	11	0.0293243333333333
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	12	0.050527
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	13	0.0417756666666666
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	14	0.0349193333333332
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	15	0.0307549999999999
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	16	0.0352739166666666
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	17	0.0221993333333333
"243528"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	18	0.0504135
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	1	0.00604900000000008
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	2	0.00630183333333334
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	3	0.00303879166666665
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	4	-0.000224250000000037
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	5	-0.0114426666666667
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	6	-0.00948083333333338
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	7	-0.016808
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	8	-0.02102775
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	9	-0.0252475
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	10	-0.0214945
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	11	-0.0320657500000001
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	12	-0.0477520000000001
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	13	-0.06186025
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	14	-0.0623386666666666
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	15	-0.0480905833333334
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	16	-0.02581875
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	17	-0.00732699999999997
"243593"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	18	0.00388999999999995
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	1	0.00122200000000006
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	2	0.000902999999999987
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	3	-0.00293187500000003
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	4	-0.0218072499999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	5	-0.020575
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	6	-0.00616250000000007
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	7	0.0157849999999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	8	0.0164887499999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	9	0.0171924999999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	10	0.0172504999999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	11	0.0137417499999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	12	0.00722424999999993
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	13	0.00228475000000006
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	14	-0.00491649999999999
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	15	0.00490674999999996
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	16	0.02275375
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	17	0.01303575
"243593"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	18	0.0141849999999999
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	1	0.0358977
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	2	0.05239005
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	3	0.055870275
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	4	0.04727425
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	5	0.02096535
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	6	0.00840995000000005
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	7	0.02004805
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	8	0.0310147749999999
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	9	0.0351005
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	10	0.0264964722222222
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	11	0.00767944444444446
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	12	0.00345104166666665
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	13	0.00592095138888887
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	14	0.0132738611111112
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	15	0.0174488333333334
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	16	0.0312735555555556
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	17	0.0207932777777778
"242422"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	18	0.020031
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	1	-0.0325983
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	2	-0.0335687
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	3	-0.036588225
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	4	-0.03960775
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	5	-0.04575265
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	6	-0.05189755
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	7	-0.02747345
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	8	-0.015159725
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	9	-0.0165055
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	10	-0.0368890277777778
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	11	-0.0674855555555555
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	12	-0.0645104583333333
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	13	-0.0651790486111111
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	14	-0.0510186388888889
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	15	-0.0400361666666667
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	16	-0.0261021944444445
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	17	-0.00753122222222224
"242422"	"M"	"Control"	"non-Observed"	"SaSt"	"Test2"	18	0.028036
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	1	0.00236349999999996
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	2	-0.00583075000000005
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	3	-0.0126295000000001
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	4	-0.023927875
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	5	-0.02794425
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	6	-0.049194625
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	7	-0.0739545
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	8	-0.0599098749999999
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	9	-0.04586525
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	10	-0.012753125
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	11	-0.0205895
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	12	-0.02890425
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	13	-0.01908375
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	14	-0.00811924999999997
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	15	0.00835549999999996
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	16	0.00335012499999998
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	17	-0.00907275000000002
"243516"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test2"	18	0.021178
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	1	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	2	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	3	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	4	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	5	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	6	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	7	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	8	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	9	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	10	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	11	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	12	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	13	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	14	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	15	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	16	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	17	NA
"243136"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	18	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	1	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	2	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	3	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	4	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	5	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	6	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	7	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	8	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	9	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	10	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	11	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	12	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	13	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	14	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	15	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	16	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	17	NA
"243136"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	18	NA
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	1	-0.00519249999999993
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	2	-0.00841841666666665
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	3	-0.0116443333333333
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	4	-0.00501625
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	5	-0.00139458333333331
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	6	-0.00186891666666666
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	7	0.000350666666666666
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	8	0.0016137916666667
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	9	0.00287691666666667
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	10	-0.000336124999999965
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	11	0.001863
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	12	0.00297870833333336
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	13	0.0040944166666666
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	14	-0.000855208333333413
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	15	-0.00169616666666672
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	16	-0.00156850000000003
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	17	-0.000421125000000078
"243471"	"F"	"Child-helped"	"Observed"	"SaSt"	"Test1"	18	0.00215300000000002
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	1	-0.050217875
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	2	-0.0591756250000001
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	3	-0.061402625
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	4	-0.06005675
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	5	-0.03193225
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	6	-0.028966625
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	7	-0.0260010000000001
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	8	-0.02178915625
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	9	-0.0175773124999999
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	10	-0.0344616249999999
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	11	-0.0412167812499999
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	12	-0.0467221875
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	13	-0.0595219687500001
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	14	-0.069077125
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	15	-0.0393097499999999
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	16	-0.02009425
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	17	-0.000878749999999984
"242463"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test1"	18	-0.00183974999999997
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	1	-0.0523305000000001
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	2	-0.062851375
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	3	-0.0644465
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	4	-0.06246875
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	5	-0.034819
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	6	-0.031453125
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	7	-0.02808725
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	8	-0.02283228125
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	9	-0.0175773124999999
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	10	-0.039193875
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	11	-0.04431690625
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	12	-0.0481901875
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	13	-0.0602559687500001
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	14	-0.069077125
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	15	-0.0393097499999999
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	16	-0.02009425
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	17	-0.000878749999999984
"242463"	"F"	"Control"	"non-Observed"	"SaSt"	"Test2"	18	-0.00183974999999997
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	1	-0.06198025
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	2	-0.0475194999999999
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	3	-0.01799875
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	4	-0.00610699999999997
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	5	-0.0160779166666666
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	6	-0.0218788333333334
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	7	-0.02900175
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	8	-0.0155654166666667
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	9	-0.00212908333333334
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	10	0.000971749999999938
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	11	-0.000791500000000001
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	12	-0.0293089999999999
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	13	-0.02738225
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	14	-0.0238993333333333
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	15	-0.0129631666666666
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	16	0.00733300000000003
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	17	0.00137825000000003
"242473"	"F"	"Control"	"non-Observed"	"NiSt"	"Test1"	18	-0.00433600000000001
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	1	-0.0360080833333333
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	2	-0.027129625
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	3	-0.0377429166666667
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	4	-0.0459620833333333
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	5	-0.052289
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	6	-0.047198125
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	7	-0.0319402500000001
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	8	-0.0365835
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	9	-0.04122675
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	10	-0.0436194166666667
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	11	-0.0466810833333334
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	12	-0.02462475
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	13	-0.0107588749999999
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	14	0.00310699999999997
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	15	0.012918625
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	16	-0.000234166666666646
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	17	-0.0142169583333333
"243883"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	18	-0.00344175000000002
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	1	-0.00249108333333331
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	2	-0.008943125
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	3	-0.0157061666666667
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	4	-0.0200750833333334
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	5	-0.014391
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	6	-0.011948625
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	7	-0.0242822500000001
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	8	-0.0303
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	9	-0.03631775
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	10	-0.0305079166666667
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	11	-0.00893708333333337
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	12	0.00920725
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	13	0.013978375
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	14	0.0187495
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	15	0.013151125
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	16	0.00397483333333337
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	17	0.00558354166666664
"243883"	"M"	"Child-helped"	"non-Observed"	"NiSt"	"Test2"	18	0.00410925000000001
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	1	0.0575018333333333
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	2	0.0460841416666666
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	3	0.03466645
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	4	0.0211629666666666
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	5	0.013962225
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	6	0.00676148333333337
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	7	-0.00674199999999997
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	8	-0.013534375
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	9	-0.02032675
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	10	-0.0345015
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	11	-0.0221155
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	12	-0.018244875
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	13	-0.01437425
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	14	-0.00441649999999999
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	15	-0.00363974999999994
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	16	-0.010475
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	17	-0.00351299999999993
"243363"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test1"	18	0.00971300000000003
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	1	0.0639348333333334
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	2	0.0531261416666667
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	3	0.04231745
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	4	0.0294229666666667
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	5	0.0228312250000001
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	6	0.0162394833333334
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	7	0.00334500000000004
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	8	-0.00283837499999995
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	9	-0.00902175
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	10	-0.0225874999999999
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	11	-0.0150071666666666
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	12	-0.0159422083333334
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	13	-0.01687725
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	14	-0.0197841666666667
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	15	-0.0318720833333333
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	16	-0.0515720000000001
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	17	-0.0177197499999999
"243363"	"F"	"Control"	"Observed"	"NiSt"	"Test2"	18	0.0223965
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	1	-0.019841
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	2	-0.00755737499999998
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	3	0.003553625
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	4	0.0137635
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	5	0.020340625
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	6	0.02691775
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	7	0.026998875
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	8	0.019251875
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	9	0.015456
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	10	0.00298199999999993
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	11	0.00826399999999994
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	12	0.017639125
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	13	0.02701425
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	14	0.0295496249999999
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	15	0.0240532500000001
